url,speaker_type,sent_idx,sentence_text,context_text,trade_risk,sanctions_risk,embargo_risk,geopolitical_risk,p_positive,p_negative,p_neutral,sentiment
https://www.investing.com/news/transcripts/johnson-controls-at-citis-conference-strategic-moves--market-insights-93CH-4513838,exec,72,"But over time, we’ve priced in the tariff to a normal pricing backlog, and therefore, over time, we’re gonna be able to kind of protect margin better than we’ve been able to over the past probably six months.","It’s very hard to justify to that customer that I deserve a 50% margin on that particular tariff line. But over time, we’ve priced in the tariff to a normal pricing backlog, and therefore, over time, we’re gonna be able to kind of protect margin better than we’ve been able to over the past probably six months. I’m not saying this hurts from a financial standpoint, dollar for dollar, because we recoup the vast majority of what the tariff and then some, but we’ve not been able to maintain margin rate, because recovering margin rate on top of those tariff surcharge has been a bit of a challenge.",True,False,False,False,0.5908594131469727,0.19112423062324524,0.21801641583442688,positive
https://www.investing.com/news/transcripts/jpmorgan-at-ubs-financial-services-conference-strategic-insights-for-2026-93CH-4497637,exec,50,"Sponsors are a significant player and therefore have grown in importance to our franchise, both in banking and overall for the CIB.","So privates, both in equity and in debt, have grown substantially, as everyone in this room knows. Sponsors are a significant player and therefore have grown in importance to our franchise, both in banking and overall for the CIB. And getting that ecosystem right is absolutely critical.",True,False,False,False,0.46918049454689026,0.009993714280426502,0.5208258032798767,neutral
https://www.investing.com/news/transcripts/keycorp-at-bank-of-america-conference-strategic-growth-in-focus-93CH-4497647,exec,80,"You know, the crux of banking, these core deposits are very, very important.","So I completely agree with you. You know, the crux of banking, these core deposits are very, very important. We have about $88 billion of kind of core retail deposits, and they’re very good, very sticky deposits.",True,False,False,False,0.15756742656230927,0.018149040639400482,0.8242835402488708,neutral
https://www.investing.com/news/transcripts/lazard-at-ubs-conference-strategic-insights-for-2026-93CH-4500812,exec,51,"They’re looking at, you know, geopolitical tensions.","They’re looking at where valuations are. They’re looking at, you know, geopolitical tensions. They’re looking at opportunities elsewhere.",False,False,False,True,0.06973477452993393,0.02887057512998581,0.9013946056365967,neutral
https://www.investing.com/news/transcripts/lockheed-martin-at-citis-conference-strategic-growth-and-challenges-93CH-4512009,exec,40,Control of the sea lanes is very important.,"Same with surface warfare, for example, right? Control of the sea lanes is very important. We’ve experienced that in, you know, the Red Sea, for example, where the Aegis Combat System is sort of tried and true radar, command and control for, you know, ship defense.",True,False,False,False,0.05489392206072807,0.05288165435194969,0.8922244906425476,neutral
https://www.investing.com/news/transcripts/mirion-technologies-at-citis-conference-nuclear-growth-and-ai-initiatives-93CH-4512023,exec,126,"But importantly, on top of that, they also have a very strong position in instrumentation and control, which is extremely complementary.","And so as, again, these operators are trying to run at higher capacity factors to operate their reactors, life extend, and modernize, there’s an increase in call for what they do overall. But importantly, on top of that, they also have a very strong position in instrumentation and control, which is extremely complementary. with our core capabilities, and really kind of bolsters our position.",True,False,False,False,0.9121078848838806,0.008636032231152058,0.07925603538751602,positive
https://www.investing.com/news/transcripts/osi-systems-at-citis-conference-domestic-growth-focus-93CH-4514649,analyst,72,"Yeah, and obviously in the Americas, border, controlled border dynamics are- ...","historical success outside of just Mexico. Yeah, and obviously in the Americas, border, controlled border dynamics are- ... are playing a big role.",True,False,False,False,0.15602749586105347,0.015835002064704895,0.8281375765800476,neutral
https://www.investing.com/news/transcripts/pnc-financial-at-bank-of-america-conference-strategic-growth-in-2026-93CH-4497725,exec,189,"Importantly, within capital markets for PNC, because it’s different from bank to bank, about a third of our capital markets, so call it about $1.05 billion, $1.06 billion in fees.","And the pipelines going into 2026 are strong, which is why we’re guiding to up high single digits for capital markets in 2026. Importantly, within capital markets for PNC, because it’s different from bank to bank, about a third of our capital markets, so call it about $1.05 billion, $1.06 billion in fees. No, no, no, our products are there.",True,False,False,False,0.17782704532146454,0.01382093783468008,0.808351993560791,neutral
https://www.investing.com/news/transcripts/regal-rexnord-at-citis-conference-strategic-growth-and-challenges-93CH-4514683,exec,79,"So we’re starting off lower in the first quarter, as we’ve communicated, largely due to the fact that we do have tariffs that we’re still catching up on, and we expect to be dollar neutral by the mid part of the year and margin neutral by the end of the year.","So the center point of our guide, if you look at it today, it will get you about 39% this year. So we’re starting off lower in the first quarter, as we’ve communicated, largely due to the fact that we do have tariffs that we’re still catching up on, and we expect to be dollar neutral by the mid part of the year and margin neutral by the end of the year. So that’s part of the equation to get you there.",True,False,False,False,0.06522510945796967,0.8526009917259216,0.0821739062666893,negative
https://www.investing.com/news/transcripts/stanley-black--decker-at-barclays-conference-strategic-transformation-unveiled-93CH-4511940,exec,7,"We had, as everybody knows, a pretty large shock in the industry last year with tariffs, and we took the approach of wanting to be very proactive on how we mitigated those tariffs and saying that we wanted to be able to be dollar-for-dollar cash neutral as quick as possible to maintain our margin journey, as well as our ability to invest in the long term of the business, as well as invest in our customers.","Just let me take a step back. We had, as everybody knows, a pretty large shock in the industry last year with tariffs, and we took the approach of wanting to be very proactive on how we mitigated those tariffs and saying that we wanted to be able to be dollar-for-dollar cash neutral as quick as possible to maintain our margin journey, as well as our ability to invest in the long term of the business, as well as invest in our customers. So we came out, and we did two sizable price increases, working with our channel partners.",True,False,False,False,0.8681291937828064,0.017010536044836044,0.11486030369997025,positive
